,Linear Coeff Mean,Quad Coeff Mean,Linear Coeff Std Error,Quad Coeff Std Error,Linear Coeff Std Dev,Quad Coeff Std Dev
1975.0,169.90246610715107,0.0,0.8602861061297626,0.0,27.191029627719306,0.0
1976.0,84.1485239719043,5.047296502009356,1.5721288576511145,0.09407254742628612,49.69021589724016,2.9733473619965056
1977.0,44.598220118906056,7.638317489239007,1.2170989439420876,0.07086294938233183,38.46879916900968,2.2397624957945337
1978.0,24.453939011044866,8.948432208051052,0.7912864203413666,0.04732737512139886,25.01015923215279,1.495874511931306
1979.0,14.815490237428296,9.576282466213707,0.5088534767293992,0.030181906902097332,16.083312125268773,0.9539583621640012
1980.0,4.331078791172102,10.1776138437285,0.10486599477671713,0.006911041140574764,3.3144954342478665,0.21843700958644854
1981.0,-0.07517182451590752,16.379792356760877,0.09636520308674283,0.11044946794224546,3.0458112406357754,3.49097205427892
1982.0,-2.1273970265697373,19.32246590293589,0.06550291627704932,0.08536114321243336,2.07034813709128,2.698006346501621
1983.0,-3.0971216510038886,20.841072072875562,0.03981440703412515,0.057532701996435336,1.2584124206600615,1.8184338831015066
1984.0,-3.5994047421602726,21.62149580482418,0.02366741491795246,0.03584746496042371,0.7480550664019461,1.133029436221635
1985.0,-3.85139868626299,22.02070618919764,0.013371171850190376,0.021169593759024264,0.4226221106504914,0.6691065298008957
1986.0,-3.972133968663934,22.213784181456994,0.007902671842746324,0.013598824715531723,0.2497794427727819,0.42981752594573513
1987.0,-4.0230312731955395,22.314573422993547,0.005619459706289824,0.007353713320952034,0.17761404523073138,0.2324285320418744
1988.0,-4.052645439378649,22.3660613783963,0.003015433300033814,0.004370611692589747,0.09530868349193511,0.13814175444388568
1989.0,-4.0672230345048135,22.391023712221774,0.0021187052815755275,0.002475383285042998,0.06696583575306038,0.0782393435904366
1990.0,-4.082855482260822,22.415949448155867,0.0002850292344755666,3.778806971754254e-05,0.00900890797162574,0.001194366055598064
1991.0,74.12446234567871,20.140806167967735,1.4076195327623426,0.04273058970395207,44.49057603880918,1.3505840933281597
1992.0,111.56078517488929,18.9463275331274,1.1167657538664046,0.032169349768846604,35.297571917340015,1.0167753918569435
1993.0,130.4676431626976,18.36367680218393,0.7447290817457449,0.021439151242764805,23.538623234859394,0.6776264227464375
1994.0,140.31263419743036,18.08136463785738,0.4769909010057354,0.014311809590647337,15.076232928773056,0.45235281127145227
1995.0,145.14910650725116,17.936582270935585,0.3213955298348437,0.008939850333234287,10.158336060163695,0.2825615031398448
1996.0,147.7148233492898,17.8690748269914,0.19932716377465762,0.005592613400185815,6.300125943203891,0.1767655150737666
1997.0,149.22884278133154,17.83225801162259,0.09839377622886956,0.003720012255710014,3.1099282733491265,0.11757828324758816
1998.0,149.88561389924672,17.81514665287621,0.06195956382632016,0.002820863159164448,1.9583535334556663,0.08915891258740484
1999.0,150.55130756455765,17.796627930539923,0.013454934884179077,0.0023383988664599097,0.42526960562067156,0.07390968237925481
2000.0,77.60178404790494,15.176978362086569,1.3338385227026572,0.04685176690341302,42.158582512235405,1.4808419814111755
2001.0,39.99811385419547,13.920427785042046,1.0241918615701537,0.036433737028975045,32.37159248997847,1.151559714779312
2002.0,20.431653055777023,13.244263922009011,0.6661827713367527,0.023848152920471904,21.056013044759688,0.7537676454455274
2003.0,11.084334945596998,12.925445699963204,0.421118240691665,0.015086888532702583,13.310267918813649,0.4768507013653167
2004.0,6.533713450334173,12.767774073746732,0.2536213701303779,0.009266249137818903,8.016200820053307,0.29287797751119055
2005.0,4.310663398308029,12.685260257650462,0.14974092385978555,0.005689439358229146,4.732855579256957,0.17982588937846494
2006.0,3.2097155809292346,12.64653934278367,0.094318597614127,0.0038317631483068097,2.9811242607512534,0.1211103893805044
2007.0,2.6667498968785415,12.62517589796677,0.0562114197217764,0.0022914325776770333,1.7766721654347422,0.07242522070923618
2008.0,2.399368963366437,12.61462047275113,0.033802425449689394,0.00159831770545689,1.0683919516336349,0.05051796579524359
2009.0,2.1169164681464707,12.602669953652995,0.005606692516352249,0.0003382744677801129,0.17721051315299383,0.010691827997885428
2010.0,-10.892986837236466,10.013041343560381,0.23310422686879775,0.04746219175155967,7.367716267848255,1.5001356559378076
2011.0,-17.073788804918397,8.706263251854951,0.17703774469003067,0.03603601055323239,5.5956251377203206,1.1389887894690114
2012.0,-20.160265619149147,8.060577084257934,0.11870716497829853,0.0241683207225502,3.75197276458236,0.763887176762054
